#{"t_start": 1747655087.8467922, "env_id": "None"}
r,l,t
0.051379,1258,2944.434109
0.05161,1258,2953.191202
0.052132,1258,2958.641427
0.052038,1258,2962.418852
0.051893,1258,2971.026119
0.052119,1258,2975.546717
0.052171,1258,2979.762787
0.051465,1258,2987.796823
0.051622,1258,2992.581796
0.052235,1258,2996.347106
0.051606,1258,3004.401988
0.051927,1258,3009.098535
0.052085,1258,3013.313852
0.052764,1258,3021.314929
0.052373,1258,3025.785718
0.051185,1258,3029.675113
0.051926,1258,3037.562972
0.0519,1258,3041.990381
0.052333,1258,3046.003029
0.052572,1258,3054.194661
0.052394,1258,3059.069373
0.051919,1258,3062.984327
0.052639,1258,3070.854819
0.052305,1258,3075.444876
0.052125,1258,3079.569537
0.05209,1258,3087.390242
0.052206,1258,3091.919472
0.052296,1258,3095.940814
0.051993,1258,3104.336291
0.051867,1258,3108.961807
0.05198,1258,3112.911165
0.051912,1258,3120.842477
0.051382,1258,3125.250008
0.05196,1258,3129.061068
0.052333,1258,3137.211717
0.052307,1258,3141.517058
0.052157,1258,3145.574318
0.052367,1258,3153.782125
0.052622,1258,3158.26877
0.052436,1258,3162.249085
0.052216,1258,3170.482392
0.052446,1258,3174.942846
0.052122,1258,3178.600905
0.051236,1258,3186.413324
0.052853,1258,3190.962126
0.051956,1258,3195.376093
0.05297,1258,3203.650468
0.052327,1258,3208.234215
0.051908,1258,3212.082599
0.052089,1258,3220.036577
0.051951,1258,3224.3529
0.052028,1258,3228.054763
0.052264,1258,3236.304272
0.052464,1258,3240.765173
0.051678,1258,3244.575587
0.052366,1258,3252.815544
0.05208,1258,3257.622469
0.052337,1258,3261.761059
0.052221,1258,3270.031983
0.052983,1258,3274.724769
0.052185,1258,3278.500968
0.052405,1258,3286.844877
0.051985,1258,3291.633135
0.051967,1258,3295.58784
0.052471,1258,3303.534842
0.052212,1258,3308.230889
0.05231,1258,3312.125153
0.052087,1258,3320.577448
0.051815,1258,3325.108626
0.051734,1258,3328.914677
0.052672,1258,3337.230485
0.052012,1258,3342.151725
0.052653,1258,3346.243967
0.052462,1258,3354.873328
0.052336,1258,3359.729963
0.05214,1258,3364.362895
0.052114,1258,3373.137947
0.052482,1258,3377.815863
0.0521,1258,3381.628284
0.052332,1258,3389.778802
0.05202,1258,3394.268564
0.05168,1258,3398.416595
0.052014,1258,3406.861084
0.052036,1258,3411.70469
0.052173,1258,3415.844815
